date,regime_name,n_symbols,w_AAPL,w_AMZN,w_AVGO,w_GOOGL,w_GS,w_IWM,w_JPM,w_META,w_MSFT,w_NVDA,w_QQQ,w_SPY,w_TSLA,w_XOM,ret_AAPL,ret_AMZN,ret_AVGO,ret_GOOGL,ret_GS,ret_IWM,ret_JPM,ret_META,ret_MSFT,ret_NVDA,ret_QQQ,ret_SPY,ret_TSLA,ret_XOM
2018-05-22,sideways_quiet,7,,,,,0.8563774915269936,1.0828708041704844,1.0452013578962311,,0.9371680205075558,,1.1043993915773005,1.4738556075665268,,0.9653395389083599,,,,,-0.0007986484205057326,0.0012974191214740016,-0.004612019460749793,,0.011827254920271474,,0.008407968490640707,0.002747405579097633,,0.006227532592068724
2018-05-23,sideways_quiet,7,,,,,0.9041535337298829,1.1086367744015264,1.0452013578962311,,0.8969858227428078,,1.161078467074282,1.4436549199508617,,0.9245576450778348,,,,,-0.007216555308101683,0.0003703553041947653,-0.01126415003028393,,-0.0035539063789931692,,-0.00029487277470323863,-0.0020506729982943967,,-0.023150952734619926
2018-05-24,sideways_quiet,7,,,,,0.9261350760117105,1.1525137606484213,1.1080142122806946,,0.8969858227428078,,1.2291650789563195,1.4436549199508617,,0.9245576450778348,,,,,-0.004627426886752202,-0.0017913541084960893,-0.005137689220740634,,0.00050849700819442,,0.0010021409557682466,-0.002385518768943073,,-0.019625709800252394
2018-05-25,sideways_quiet,7,,,,,0.8571300074653303,1.1525137606484213,1.1080142122806946,,0.9836213845733068,,1.1946744064078796,1.4436549199508617,,1.0015801284716863,,,,,-0.034545881093417434,-0.0013611411744316275,-0.043683969073982455,,-0.0035646874761397986,,-0.0044288359296408685,-0.01156767701107844,,-0.0036912270078541883
2018-05-29,sideways_quiet,7,,,,,0.8851710333002097,1.0304297669309233,0.9952048501940297,,0.810324577054986,,1.0412625395571782,1.3217532955120268,,0.878574947163503,,,,,0.00933830355825783,0.015725124467476634,0.02258821241017442,,0.009545105130027046,,0.007135465786404073,0.013256463199218327,,0.038524046731964606
2018-05-30,sideways_quiet,7,,,,,0.8851710333002097,1.0857680573573802,1.016076949921906,,0.9310804166943987,,1.1173673511791633,1.406130834858118,,1.0290473070922983,,,,,-0.01441655909947673,-0.008015937271788065,-0.012444405897683848,,-0.0011122971376366503,,-0.0006464973131125844,-0.006144745477856272,,-0.003195309829937134
2018-05-31,sideways_quiet,7,,,,,0.8518543148322952,1.0638419758654416,1.016076949921906,,0.9310804166943987,,1.1173673511791633,1.380304111473542,,0.9900794222370425,,,,,0.010875659938303346,0.006552131847539856,0.01290579508010474,,0.019536809380775448,,0.015577445582096838,0.009769804893101726,,0.007236236498735277
2018-06-01,sideways_quiet,7,,,,,0.9162739011027264,1.0638419758654416,0.9837972855092703,,1.0108847585681697,,1.1173673511791633,1.3547314541272222,,0.9900794222370425,,,,,0.006721364635668481,0.005296073056928603,0.00046110605119589645,,0.008693102826985894,,0.008990364382301193,0.004740164911957537,,-0.010565216141599753
2018-06-04,sideways_quiet,7,,,,,0.8862537032131723,1.0172654041239173,0.9517224839033882,,0.96059210835243,,1.0955517553914158,1.413076834266327,,0.9900794222370425,,,,,-0.006765200785236351,0.006173539799475308,-0.005640595927848289,,0.005101593237684231,,0.003093279014998317,0.0007273171485391942,,-0.003588013905458884
2018-06-05,sideways_quiet,7,,,,,0.9109581627242624,0.9930098675437041,1.096538228848263,,0.9217217405779188,,1.1206104206791447,1.4348649115476657,,0.9568578368082032,,,,,0.016892511276976517,0.007214586635502335,0.023099141674369043,,0.002931362485194704,,0.0058169783718992705,0.008325795761088207,,0.016959940394005314
2018-06-06,sideways_quiet,7,,,,,0.8736920289476883,1.0328042314698447,1.0576191885210757,,0.9835510330054398,,1.1206104206791447,1.46540080058169,,1.0806056123266679,,,,,0.0052396668573293885,-0.005466230229802192,0.00397904697648759,,-0.01583354756973077,,-0.008164754380925029,-0.00010814852973372621,,0.009943088109348358
2018-06-07,sideways_quiet,7,,,,,0.8515761161526453,1.0328042314698447,1.0576191885210757,,0.9835510330054398,,1.0850716689335722,1.46540080058169,,0.9838728152958747,,,,,-0.0002570369265475215,0.003007159222613207,0.0027939052330126766,,0.007407075693932581,,5.7383929646253366e-05,0.002952004907865754,,0.008649756466605292
2018-06-08,sideways_quiet,7,,,,,0.8515761161526453,1.0960460570670765,0.9412667715597836,,0.883167147131284,,1.1525173328029688,1.5,,0.8809077483950619,,,,,0.002994769734783714,0.0015001952682510257,-0.0025231947802837494,,-0.0057232660742641975,,0.0026907198858337872,0.001329124999213643,,-0.005998818339073767
2018-06-11,sideways_quiet,7,,,,,0.8515761161526453,1.0960460570670765,0.9184588848171105,,0.8610872670068768,,1.1525173328029688,1.5,,0.9273609283024118,,,,,-0.006256411611195945,0.004546789166596669,-0.005791341652834973,,0.0025696249171092227,,0.005246052714147673,0.0012915832391962585,,-0.008216579804916144
2018-06-12,sideways_quiet,7,,,,,0.8515761161526453,1.0960460570670765,0.9184588848171105,,0.8610872670068768,,1.2007544809972854,1.5,,0.9477187362121549,,,,,0.005145133894450511,-0.00394739552133153,-0.001998558232846111,,-0.004550849697173801,,-5.6843489710887114e-05,-0.003196033347797097,,-0.01110236537995911
2018-06-13,sideways_quiet,7,,,,,0.7923432423481035,1.0960460570670765,0.8119554415307264,,0.8610872670068768,,1.1544052527074402,1.5,,0.9061391428127289,,,,,-0.0007701204120482132,0.005319316951846739,-0.017798657393945944,,0.005636043042657188,,0.010073078844195888,0.0025145935900984335,,0.00465113751421994
2018-06-14,sideways_quiet,7,,,,,0.8363117913292499,1.0960460570670765,0.843847272857032,,0.9219630637990831,,1.2598442462266504,1.5,,0.9416461101493369,,,,,-0.007431766305762223,0.00029801861495507985,-0.0012040686235342823,,-0.012800978023145391,,-0.003497157226432438,-0.0057568829444289435,,-0.015134040981763361
2018-06-15,sideways_quiet,7,,,,,0.8046422084275118,1.0960460570670765,0.9035167575818166,,0.9219630637990831,,0.9998763419551498,1.5,,0.9416461101493369,,,,,-0.002287880741944158,0.004696709304478207,0.0025916228585896586,,0.007264108410502178,,-0.002715831324927188,-0.0020589410069597174,,0.0019816210273108656
2018-06-18,sideways_quiet,7,,,,,0.8294839125302267,1.0676009468302672,0.8713625471628627,,0.8703275334835979,,0.9998763419551498,1.5,,0.9416461101493369,,,,,-0.013356410168986898,5.927764087594458e-05,-0.0058406251752953315,,0.0,,-0.0028368813351997263,-0.0038401581926364673,,-0.0014859184145138294
2018-06-19,sideways_quiet,7,,,,,0.8869857350146041,1.0277647126164922,0.8713625471628627,,0.9112231722720947,,1.066620416025428,1.5,,0.9416461101493369,,,,,-0.0021923101863566704,0.008033598661343462,-9.300419408796225e-05,,0.009964094863560057,,0.007077170374085079,0.0017045399875246503,,-0.003102701955025114
2018-06-20,sideways_quiet,7,,,,,0.8123167519964354,0.9975285861032969,0.8713625471628627,,0.8783045648268778,,1.1993313574514763,1.5,,0.8951585582456502,,,,,-0.0036939865709923266,-0.009398599162848945,-0.0002789935276982079,,-0.007191827946495163,,-0.008726218432504821,-0.006288568780855549,,-0.009491697458845299
2018-06-21,sideways_quiet,7,,,,,0.8478582205030362,1.145208882565927,0.8984333116438373,,0.8397864209887084,,1.2321264526957565,1.5,,0.8951585582456502,,,,,-0.004238379214894346,-0.0033313388230618926,-0.0165060684408121,,-0.007243849254212505,,-0.0022220296528369155,0.0018215605524504461,,0.02098537077750678
2018-06-22,sideways_quiet,7,,,,,0.8478582205030362,1.1196148372388766,0.8984333116438373,,0.8774150480302649,,1.2793904333346833,1.5,,0.9672572504517537,,,,,-0.020020380051679817,-0.01646180410891905,-0.009119461702755472,,-0.020322673688620722,,-0.02278798414694572,-0.013706339472387726,,-0.020358193660196495
2018-06-25,sideways_quiet,7,,,,,0.8198838547866706,1.1196148372388766,0.9691720706439827,,0.6901096030992937,,1.1143459259078567,1.5,,0.8761434551146193,,,,,0.00018057657280845572,0.005798466773293275,0.0006677767413878064,,0.006988456427442954,,0.00407648015046,0.0022115972772832767,,0.011223481590954293
2018-06-26,sideways_quiet,7,,,,,0.7776204358975245,1.0331266095627252,0.8519172775066012,,0.6165891363309237,,1.1143459259078567,1.5,,0.9114252395299797,,,,,-0.0063383459785850485,-0.01614987694964333,-0.015569778806494187,,-0.015665063433646917,,-0.013692499329072074,-0.008318746370276053,,0.013181585437807664
2018-06-27,sideways_quiet,7,,,,,0.7776204358975245,1.0331266095627252,0.805895525808271,,0.6165891363309237,,1.053338448362742,1.4199176623261949,,0.9114252395299797,,,,,0.014608039569560511,0.0030556766737638856,0.016237109919669132,,0.011112887450493195,,0.008565151046733062,0.005701216707823484,,0.003176959364988552
2018-06-28,bull_quiet,7,,,,,1.5,1.5,1.5,,1.3357235478493104,,1.5,1.5,,1.5,,,,,-0.012838261916764255,-0.0006714519237643399,-0.0069813640464314345,,-0.00020276458478497421,,0.002683419297717759,0.0014386048230611169,,0.009228992222060185
2018-06-29,bull_quiet,7,,,,,1.4627880296702134,1.5,1.5,,1.5,,1.5,1.5,,1.5,,,,,0.012121848951883724,0.006876162002162548,0.008409882210915562,,0.01409751981480493,,0.0066773896848023925,0.0021356807072243403,,-0.011794181195613726
2018-07-02,bull_quiet,7,,,,,1.5,1.5,1.5,,1.445680542794426,,1.5,1.5,,1.5,,,,,-0.012983635766286847,0.00036386841650341823,-0.014088126088162418,,-0.009645398393757944,,-0.011641574808686755,-0.003537447464279723,,0.005853623147832117
2018-07-03,bull_quiet,7,,,,,1.5,1.5,1.5,,1.2396833461461163,,1.5,1.5,,1.5,,,,,0.0016322120139975007,0.011332186410296092,0.0010611162851639332,,0.007142518830643146,,0.012335749988499413,0.00812486423702682,,0.0008508015921491731
2018-07-05,bull_quiet,7,,,,,1.5,1.5,1.5,,1.4402287502962317,,1.5,1.5,,1.5,,,,,0.004745394735877513,0.00841572114592129,0.003272659960952536,,0.01393613521744576,,0.015436581452968284,0.008422663255079442,,0.00024300622732685055
2018-07-06,bull_quiet,7,,,,,1.5,1.5,1.5,,1.5,,1.5,1.5,,1.5,,,,,0.02757083447149879,0.006280371195562814,0.030474595194125927,,0.006797669688261692,,0.008956986285071598,0.008964060732821678,,0.0068994969967431635
2018-07-09,bull_quiet,7,,,,,1.5,1.5,1.5,,1.4139240615363597,,1.5,1.5,,1.5,,,,,-0.005012759421851184,-0.004558269211645996,-0.006171090439667162,,0.002647491577729831,,0.0007334342334998048,0.003591957963733901,,0.009125929240262341
2018-07-10,sideways_quiet,7,,,,,0.8411414052124145,1.2274141466559059,0.8395089609645652,,0.6736560094013341,,1.4439729903838059,1.5,,1.0011499117447922,,,,,-0.005259575076747408,-0.008520788641068597,-0.0021595553637427625,,-0.0013718707243384359,,-0.0050885457302740815,-0.007341362398798512,,-0.01287244630597898
2018-07-11,sideways_quiet,7,,,,,0.7923326634951251,1.0954681746140973,0.8395089609645652,,0.6736560094013341,,1.3827065833650818,1.5,,0.8586912748691102,,,,,0.006889258575360388,0.004835382740364564,0.00431438569323791,,0.021439430311766084,,0.01708487382973854,0.009025140287613701,,0.0012101417770893732
2018-07-12,sideways_quiet,7,,,,,0.9765007159087683,1.2243414922253866,0.9979246505749516,,0.8155643174514411,,1.3172492630259336,1.4288746489464415,,0.9799267778376096,,,,,-0.0035711853745316107,-0.0029820503130329953,-0.004596395371223219,,0.011831049627097126,,0.0008354577221675154,0.0007871806047899389,,0.0074698554228555675
2018-07-13,sideways_quiet,7,,,,,1.0480925273886326,1.3123953741186605,0.977322435993137,,0.8782390237808569,,1.5,1.3711663696310625,,0.9799267778376096,,,,,0.02197314007707805,-0.0038899710426475217,0.03890968535506603,,-0.00494435383289419,,-0.0023969907104621586,-0.0008945664750428539,,-0.009891512705938658
2018-07-16,sideways_quiet,7,,,,,0.9989863550014403,1.3123953741186605,0.9569602738669946,,0.8337368239838315,,1.3995843180784497,1.25091896997896,,0.9799267778376096,,,,,-0.0018163658622101903,0.004427374930173912,-0.0007237365106217452,,0.009864381260006907,,0.006064904421176538,0.004037106955921009,,-0.0021844706523596845
2018-07-17,sideways_quiet,7,,,,,1.0382196478602708,1.3123953741186605,0.9818109660297478,,0.8337368239838315,,1.365512029540311,1.3558006601624764,,0.9799267778376096,,,,,0.0009518506150905877,0.002801881080594645,0.009278081103572837,,-0.007864675046189458,,-0.0018879050557973488,0.0021013892624929227,,-0.0010939810069157823
2018-07-18,sideways_quiet,7,,,,,1.0382196478602708,1.3619780614243497,1.0183967307869222,,0.7662694185521882,,1.365512029540311,1.3918857230710413,,0.9799267778376096,,,,,-0.006986816774919941,0.007059216400307321,-0.014813742156752381,,-0.0068728908001269694,,-0.005014462913738392,-0.0037785578169255564,,-0.002557379219788882
2018-07-19,sideways_quiet,7,,,,,1.0382196478602708,1.2895216586970808,0.978454596681754,,0.7662694185521882,,1.3937955095646966,1.2904981690504007,,1.0830791726657,,,,,0.008930942592059815,-0.004087092636641203,0.01256967674090532,,0.01775330373164363,,-0.0002234136965638965,-0.0011435368899324159,,-0.007465925342798345
2018-07-20,sideways_quiet,7,,,,,0.9914305683854522,1.3627361708572905,0.9328531133347869,,1.041990681603595,,1.2857152656254476,1.259226235831116,,1.0830791726657,,,,,0.00889464271656231,0.0012457024181545856,0.01843082684634692,,0.015870428269115913,,0.003179431268937177,0.0018576111890104257,,0.0
2018-07-23,sideways_quiet,7,,,,,1.0769613203539365,1.264646986678942,1.0016942791347998,,0.9716034155004888,,1.2857152656254476,1.259226235831116,,0.9838775067782329,,,,,0.009028297329484992,-0.010727816346855547,0.007033022851238375,,-0.0028752749166795336,,0.004112746818144521,0.005019405531929277,,0.019585816447624384
2018-07-24,sideways_quiet,7,,,,,1.0769613203539365,1.2859743166729745,1.0530988923822495,,1.0178129528639333,,1.36121128664239,1.4528122138567496,,0.9838775067782329,,,,,0.003428056538791483,0.00364844216701823,0.008982738384962975,,0.029019365160536024,,0.013879955152859245,0.008486400193444807,,0.006962743699127402
2018-07-25,sideways_quiet,7,,,,,1.0769613203539365,1.2201615475399183,0.9848045131902793,,1.0178129528639333,,1.17195256199504,1.3633139683983142,,0.9838775067782329,,,,,0.0017728926815103096,0.005358714298950127,-0.0028692088788160267,,-0.010977647635399653,,-0.015267495243744893,-0.0023619061672846917,,0.007745990566171239
2018-07-26,sideways_quiet,7,,,,,1.0769613203539365,1.2663287504092582,0.9569164687047423,,1.0410848031921236,,1.2204251397270924,1.4172417000903854,,1.1812628622502508,,,,,0.002232749866139156,-0.01882210753055935,0.010221851989606448,,-0.0178559959429362,,-0.013588197704246154,-0.006799313952093535,,-0.027926703527402962
2018-07-27,sideways_quiet,7,,,,,1.0769613203539365,1.2250679692000326,1.0639378559895214,,0.9367464873262892,,1.1855701361944262,1.4172417000903854,,1.245307044009124,,,,,0.005497391333480758,-0.006434779600798012,0.006014836583804348,,-0.021685877053008507,,-0.014232057970798098,-0.005237203675095492,,-0.002199686937781164
2018-07-30,sideways_quiet,7,,,,,1.0769613203539365,1.2250679692000326,1.0259471580297188,,0.9367464873262892,,1.1112664321284358,1.4172417000903854,,1.0069115229727954,,,,,-0.006381499911391265,0.01011914114765046,-0.015366379762053536,,0.00671555202111775,,0.007623181456625197,0.00491725038771483,,-0.0028177136871076853
2018-07-31,sideways_quiet,7,,,,,1.052603631308823,1.2250679692000326,1.0259471580297188,,0.9904892956326211,,1.1112664321284358,1.4172417000903854,,1.0482259743298181,,,,,-0.005871558596044015,-0.000663393648508418,0.006157659732161823,,0.0018835657072593813,,0.003789908566538283,-0.0016720374025657521,,-0.013835955567078988
2018-08-01,sideways_quiet,7,,,,,1.0207300821288814,1.2826957351360206,0.9747626640032785,,0.9054008016329885,,1.1888541199799172,1.4667926874826493,,1.00789747800715,,,,,-0.008722850867337272,0.007273236939922783,0.004227587960774298,,0.012064686201031722,,0.013514876690794327,0.00543287371593472,,-0.0059887355331938235
2018-08-02,sideways_quiet,7,,,,,1.058954945535601,1.328902071760833,1.0605500173645321,,1.0232051392337513,,1.4915902201092248,1.4667926874826493,,1.00789747800715,,,,,0.00042723827489483013,-0.0034797361125613493,0.008060366231052307,,0.004359741791464372,,0.0030588886831844028,0.004275670079224741,,0.003622429606331079
2018-08-03,sideways_quiet,7,,,,,0.9299751346658702,1.328902071760833,0.9952008165216572,,1.0727631576041157,,1.4915902201092248,1.5,,1.00789747800715,,,,,0.007829478661832055,0.005573763588498866,0.0002562350793978414,,0.0008326441583239791,,0.005869002810816892,0.003660459201019565,,-0.0002493658001307093
2018-08-06,sideways_quiet,7,,,,,1.0316694440106005,1.328902071760833,0.9383597034928223,,1.021444596675003,,1.3828918663496264,1.4461342117807032,,1.00789747800715,,,,,0.008021020618023957,0.002387739233065963,0.003664727283428681,,0.006912151560733197,,0.0036369889524243727,0.00329687760242284,,0.013502792438680042
2018-08-07,sideways_quiet,7,,,,,1.077521732989307,1.430919792065181,0.9383597034928223,,1.0664114001616167,,1.3828918663496264,1.4461342117807032,,1.00789747800715,,,,,-0.0061577871644027705,-0.0008947114597375451,0.0020395847957941364,,0.005586868257158967,,0.0012093960919652496,-0.0004202687152244611,,-0.006666608470019138
2018-08-08,sideways_quiet,7,,,,,1.2066284252250068,1.430919792065181,0.9383597034928223,,1.0664114001616167,,1.419492526335777,1.5,,1.1089402548375742,,,,,-0.011017856310174507,0.0025627612822141667,-0.007755641799949934,,0.0016426387014801555,,-0.0006045152161303152,-0.0013670944295027395,,-0.005091642845235517
2018-08-09,sideways_quiet,7,,,,,1.2066284252250068,1.3536776145922045,0.9942858328971634,,1.0937775566917598,,1.5,1.5,,1.2264391705125763,,,,,-0.017998276795893376,-0.002801546984292754,-0.00988782307669794,,-0.006127957846933855,,-0.007670480779238287,-0.006722667999259242,,-0.011268449496149389
2018-08-10,sideways_quiet,7,,,,,1.2559176300945072,1.3168689952641515,1.0593226122680541,,1.1195862753464825,,1.5,1.342685360550323,,1.3875832957335077,,,,,-0.012049130340812458,-0.00586684945590446,-0.016026855939456477,,-0.007274107106240186,,-0.001108507716961447,-0.0037504821950417855,,-0.010887569678523829
2018-08-13,sideways_quiet,7,,,,,1.0445753173627097,1.2801742965913299,0.960405243757687,,1.0318158060436964,,1.2989016578534094,1.2455086583721056,,1.008157998480195,,,,,0.011831332783677198,0.009858146432160328,0.006650957685803798,,0.012398546988236505,,0.006247025930993349,0.006360402336152668,,-0.0031873553825755435
2018-08-14,sideways_quiet,7,,,,,1.2125556769644263,1.2316151194667453,1.0221067294519837,,1.1233217746562199,,1.5,1.3471424256568674,,0.9877532570119916,,,,,-0.0013513114684322743,-0.012623941333260336,-0.008320648696879358,,-0.01749417496282335,,-0.012310243434714806,-0.007495421687086555,,-0.017649348531222128
2018-08-15,sideways_quiet,7,,,,,1.192298135980605,1.2316151194667453,0.9294932330034242,,1.0734631634938059,,1.0989211808321013,1.2473731318861578,,1.2983211333310605,,,,,0.016225342429126346,0.00922941070973672,0.009366722527299405,,-0.00018582695991599402,,0.0032865178818224606,0.008058854565280422,,0.013682897634142911
2018-08-16,sideways_quiet,7,,,,,1.151238659774027,1.2726663821911528,1.005142588812177,,1.1231535957962697,,1.1780768052182624,1.3128848400953106,,1.1175906176342933,,,,,0.001629593734415282,0.004285983090303695,0.0,,-0.0005575463229037481,,0.0002223825923898239,0.0035142010040534032,,0.0033278173892557585
